 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Control Effort
  3161   27.988            -215            -420            -111          2.3706;
  3162   27.997            -102            -427            -113          2.3773;
  3163   28.006              17            -405            -108          2.2253;
  3164   28.015             135            -357             -96          1.9945;
  3165   28.023             247            -289             -77          1.6514;
  3166   28.032             345            -201             -54          1.2076;
  3167   28.041             424            -102             -28          0.7063;
  3168   28.050             477               4              -0          0.1337;
  3169   28.059             500             110              28         -0.4994;
  3170   28.068             486             211              54         -1.1880;
  3171   28.077             439             298              78         -1.7454;
  3172   28.085             365             366              97         -2.1569;
  3173   28.094             271             412             109         -2.4151;
  3174   28.103             162             432             114         -2.5061;
  3175   28.112              45             426             115         -2.4982;
  3176   28.121             -75             392             105         -2.2619;
  3177   28.130            -191             336              90         -1.9817;
  3178   28.139            -297             258              69         -1.5873;
  3179   28.147            -387             165              45         -1.1105;
  3180   28.156            -454              63              18         -0.5733;
  3181   28.165            -493             -44             -10          0.0446;
  3182   28.174            -497            -150             -38          0.7479;
  3183   28.183            -466            -244             -63          1.3980;
  3184   28.192            -404            -323             -85          1.8730;
  3185   28.201            -318            -382            -101          2.2179;
  3186   28.209            -215            -415            -109          2.3828;
  3187   28.218            -101            -423            -112          2.3962;
  3188   28.227              19            -401            -107          2.2460;
  3189   28.236             138            -354             -95          2.0098;
  3190   28.245             250            -286             -76          1.6691;
  3191   28.254             348            -198             -54          1.2204;
  3192   28.263             427             -99             -28          0.7033;
  3193   28.271             480               6               0          0.1233;
  3194   28.280             500             112              28         -0.5275;
  3195   28.289             484             212              55         -1.2259;
  3196   28.298             434             298              78         -1.7808;
  3197   28.307             358             365              96         -2.1899;
  3198   28.316             261             410             108         -2.4475;
  3199   28.324             150             428             113         -2.5281;
  3200   28.333              31             420             113         -2.4982;
  3201   28.342             -89             385             103         -2.2540;
  3202   28.351            -205             326              88         -1.9609;
  3203   28.360            -310             247              67         -1.5507;
  3204   28.369            -398             153              42         -1.0623;
  3205   28.378            -462              50              15         -0.5085;
  3206   28.386            -496             -57             -14          0.1337;
  3207   28.395            -494            -161             -41          0.8382;
  3208   28.404            -457            -254             -66          1.4774;
  3209   28.413            -390            -330             -87          1.9438;
  3210   28.422            -300            -385            -102          2.2680;
  3211   28.431            -194            -414            -109          2.4090;
  3212   28.440             -77            -416            -111          2.4017;
  3213   28.448              45            -390            -105          2.2308;
  3214   28.457             163            -340             -91          1.9713;
  3215   28.466             274            -267             -72          1.5971;
  3216   28.475             369            -177             -48          1.1276;
  3217   28.484             442             -76             -22          0.5879;
  3218   28.493             488              30               7         -0.0189;
  3219   28.502             499             135              34         -0.6893;
  3220   28.510             473             232              60         -1.3950;
  3221   28.519             416             313              83         -1.9182;
  3222   28.528             333             375              99         -2.2894;
  3223   28.537             231             413             109         -2.5024;
  3224   28.546             116             425             113         -2.5330;
  3225   28.555              -5             409             110         -2.4237;
  3226   28.564            -126             367              99         -2.2076;
  3227   28.572            -240             303              81         -1.8730;
  3228   28.581            -341             219              59         -1.4225;
  3229   28.590            -422             121              34         -0.9078;
  3230   28.599            -477              17               6         -0.3211;
  3231   28.608            -500             -89             -22          0.3584;
  3232   28.617            -485            -191             -49          1.0672;
  3233   28.626            -436            -279             -73          1.6691;
  3234   28.634            -359            -347             -92          2.0830;
  3235   28.643            -262            -393            -104          2.3523;
  3236   28.652            -149            -413            -109          2.4347;
  3237   28.661             -29            -406            -108          2.4054;
  3238   28.670              93            -370             -99          2.1593;
  3239   28.679             210            -311             -84          1.8523;
  3240   28.688             315            -232             -63          1.4371;
  3241   28.696             403            -137             -38          0.9280;
  3242   28.705             466             -34             -10          0.3596;
  3243   28.714             497              72              18         -0.2839;
  3244   28.723             492             175              45         -0.9841;
  3245   28.732             451             266              70         -1.6245;
  3246   28.741             380             339              90         -2.1007;
  3247   28.749             287             391             104         -2.4188;
  3248   28.758             177             417             111         -2.5531;
  3249   28.767              58             418             112         -2.5757;
  3250   28.776             -65             389             105         -2.3535;
  3251   28.785            -184             336              90         -2.0757;
  3252   28.794            -293             262              71         -1.6832;
  3253   28.803            -385             171              47         -1.1954;
  3254   28.811            -454              70              20         -0.6282;
  3255   28.820            -494             -36              -8          0.0098;
  3256   28.829            -496            -141             -36          0.7363;
  3257   28.838            -462            -236             -61          1.4231;
  3258   28.847            -397            -314             -83          1.9200;
  3259   28.856            -307            -371             -98          2.2613;
  3260   28.865            -199            -404            -107          2.4341;
  3261   28.873             -81            -410            -108          2.4377;
  3262   28.882              42            -386            -104          2.2802;
  3263   28.891             163            -337             -90          2.0189;
  3264   28.900             274            -266             -72          1.6459;
  3265   28.909             371            -177             -48          1.1618;
  3266   28.918             445             -77             -22          0.6099;
  3267   28.927             489              29               6         -0.0171;
  3268   28.935             499             134              34         -0.7143;
  3269   28.944             470             230              60         -1.4322;
  3270   28.953             409             310              82         -1.9664;
  3271   28.962             322             371              98         -2.3339;
  3272   28.971             216             407             108         -2.5409;
  3273   28.980              99             416             111         -2.5659;
  3274   28.989             -24             398             107         -2.4377;
  3275   28.997            -146             354              95         -2.1960;
  3276   29.006            -260             287              77         -1.8504;
  3277   29.015            -359             201              55         -1.3742;
  3278   29.024            -437             103              29         -0.8291;
  3279   29.033            -486              -2               1         -0.2094;
  3280   29.042            -500            -108             -27          0.5061;
  3281   29.051            -475            -206             -53          1.2436;
  3282   29.059            -417            -290             -76          1.8004;
  3283   29.068            -332            -354             -94          2.1917;
  3284   29.077            -228            -393            -104          2.4182;
  3285   29.086            -111            -406            -107          2.4652;
  3286   29.095              12            -391            -105          2.3584;
  3287   29.104             135            -349             -94          2.1074;
  3288   29.113             250            -283             -76          1.7656;
  3289   29.121             351            -199             -54          1.3034;
  3290   29.130             431            -101             -28          0.7503;
  3291   29.139             483               4              -0          0.1355;
  3292   29.148             500             108              28         -0.5556;
  3293   29.157             478             208              54         -1.2985;
  3294   29.166             422             291              77         -1.8761;
  3295   29.174             339             356              95         -2.2808;
  3296   29.183             235             398             105         -2.5293;
  3297   29.192             118             412             109         -2.5952;
  3298   29.201              -6             400             108         -2.5299;
  3299   29.210            -129             360              97         -2.2668;
  3300   29.219            -245             296              80         -1.9286;
  3301   29.228            -347             214              58         -1.4725;
  3302   29.236            -428             117              33         -0.9194;
  3303   29.245            -482              13               5         -0.3040;
  3304   29.254            -500             -92             -23          0.4121;
  3305   29.263            -479            -192             -50          1.1606;
  3306   29.272            -424            -278             -73          1.7552;
  3307   29.281            -341            -344             -91          2.1734;
  3308   29.290            -237            -386            -102          2.4145;
  3309   29.298            -120            -402            -106          2.4786;
  3310   29.307               4            -390            -105          2.4133;
  3311   29.316             128            -350             -94          2.1538;
  3312   29.325             245            -286             -77          1.8138;
  3313   29.334             347            -203             -55          1.3504;
  3314   29.343             429            -106             -30          0.7967;
  3315   29.352             482              -2              -2          0.1764;
  3316   29.360             500             102              26         -0.5232;
  3317   29.369             479             201              52         -1.2705;
  3318   29.378             422             286              75         -1.8651;
  3319   29.387             339             352              93         -2.2888;
  3320   29.396             234             393             104         -2.5354;
  3321   29.405             117             408             108         -2.6117;
  3322   29.414              -8             396             107         -2.5568;
  3323   29.422            -132             356              96         -2.2808;
  3324   29.431            -249             293              79         -1.9377;
  3325   29.440            -351             211              57         -1.4744;
  3326   29.449            -432             114              32         -0.9170;
  3327   29.458            -484              10               4         -0.2814;
  3328   29.467            -500             -95             -24          0.4475;
  3329   29.476            -476            -194             -50          1.2021;
  3330   29.484            -418            -279             -73          1.7924;
  3331   29.493            -333            -344             -91          2.2039;
  3332   29.502            -227            -385            -102          2.4463;
  3333   29.511            -108            -398            -106          2.4988;
  3334   29.520              17            -384            -103          2.4048;
  3335   29.529             142            -342             -92          2.1404;
  3336   29.538             258            -277             -75          1.7851;
  3337   29.546             359            -192             -52          1.3046;
  3338   29.555             438             -94             -26          0.7369;
  3339   29.564             487              10               1          0.0928;
  3340   29.573             499             114              29         -0.6239;
  3341   29.582             472             211              55         -1.3810;
  3342   29.591             410             294              77         -1.9481;
  3343   29.599             322             356              94         -2.3523;
  3344   29.608             214             394             104         -2.5763;
  3345   29.617              94             404             108         -2.6270;
  3346   29.626             -32             388             105         -2.5067;
  3347   29.635            -156             344              93         -2.2485;
  3348   29.644            -271             277              75         -1.8773;
  3349   29.653            -370             192              52         -1.3846;
  3350   29.661            -446              93              26         -0.8065;
  3351   29.670            -491             -11              -1         -0.1453;
  3352   29.679            -498            -116             -29          0.6111;
  3353   29.688            -465            -211             -55          1.3608;
  3354   29.697            -399            -292             -77          1.9115;
  3355   29.706            -307            -352             -93          2.2918;
  3356   29.715            -197            -386            -102          2.4884;
  3357   29.723             -74            -394            -105          2.5043;
  3358   29.732              52            -372            -100          2.3327;
  3359   29.741             176            -324             -87          2.0757;
  3360   29.750             289            -253             -68          1.6801;
  3361   29.759             385            -165             -45          1.1642;
  3362   29.768             456             -65             -19          0.5678;
  3363   29.777             495              40               9         -0.1020;
  3364   29.785             495             142              37         -0.8523;
  3365   29.794             455             236              62         -1.5934;
  3366   29.803             384             312              83         -2.1074;
  3367   29.812             287             367              97         -2.4573;
  3368   29.821             173             396             105         -2.6300;
  3369   29.830              49             400             107         -2.6392;
  3370   29.839             -78             372             101         -2.4420;
  3371   29.847            -200             320              87         -2.1484;
  3372   29.856            -311             247              67         -1.7332;
  3373   29.865            -402             156              43         -1.1935;
  3374   29.874            -467              55              16         -0.5806;
  3375   29.883            -498             -50             -12          0.1319;
  3376   29.892            -489            -152             -39          0.9048;
  3377   29.901            -442            -243             -63          1.5952;
  3378   29.909            -364            -315             -83          2.0916;
  3379   29.918            -262            -366             -97          2.3993;
  3380   29.927            -145            -389            -103          2.5317;
  3381   29.936             -19            -385            -104          2.5391;
  3382   29.945             108            -352             -95          2.2576;
  3383   29.954             229            -294             -79          1.9365;
  3384   29.963             336            -215             -58          1.4792;
  3385   29.971             422            -121             -33          0.9158;
  3386   29.980             479             -18              -6          0.2802;
  3387   29.989             500              86              22         -0.4408;
  3388   29.998             480             186              48         -1.2070;
  3389   30.007             424             272              72         -1.8480;
  3390   30.016             338             338              90         -2.3040;
  3391   30.024             231             381             101         -2.5726;
  3392   30.033             111             397             106         -2.6526;
  3393   30.042             -17             386             105         -2.6050;
  3394   30.051            -143             346              94         -2.3187;
  3395   30.060            -261             283              77         -1.9640;
  3396   30.069            -363             200              55         -1.4756;
  3397   30.078            -442             104              29         -0.8883;
  3398   30.086            -489              -0               1         -0.2167;
  3399   30.095            -498            -105             -26          0.5537;
  3400   30.104            -466            -201             -52          1.3327;
  3401   30.113            -400            -283             -75          1.9042;
  3402   30.122            -307            -343             -91          2.3083;
  3403   30.131            -195            -378            -100          2.5134;
  3404   30.140             -70            -387            -103          2.5446;
  3405   30.148              58            -365             -98          2.3614;
  3406   30.157             183            -317             -86          2.0983;
  3407   30.166             297            -247             -67          1.6874;
  3408   30.175             392            -158             -43          1.1636;
  3409   30.184             462             -58             -17          0.5476;
  3410   30.193             497              46              11         -0.1551;
  3411   30.202             492             148              38         -0.9341;
  3412   30.210             447             239              63         -1.6514;
  3413   30.219             370             313              83         -2.1801;
  3414   30.228             269             365              97         -2.5140;
  3415   30.237             151             391             104         -2.6673;
  3416   30.246              24             390             105         -2.6667;
  3417   30.255            -104             359              97         -2.4353;
  3418   30.264            -226             303              82         -2.1081;
  3419   30.272            -335             227              62         -1.6636;
  3420   30.281            -422             134              37         -1.0904;
  3421   30.290            -479              32              10         -0.4408;
  3422   30.299            -500             -72             -18          0.3126;
  3423   30.308            -479            -172             -44          1.1050;
  3424   30.317            -421            -258             -68          1.7674;
  3425   30.326            -333            -325             -86          2.2155;
  3426   30.334            -224            -368             -98          2.4872;
  3427   30.343            -102            -383            -102          2.5574;
  3428   30.352              27            -370            -100          2.4835;
  3429   30.361             154            -329             -89          2.1966;
  3430   30.370             272            -264             -71          1.8168;
  3431   30.379             373            -180             -49          1.3040;
  3432   30.388             449             -82             -23          0.6984;
  3433   30.396             493              22               4          0.0134;
  3434   30.405             496             125              32         -0.7674;
  3435   30.414             458             219              57         -1.5324;
  3436   30.423             387             297              79         -2.0971;
  3437   30.432             289             354              94         -2.4774;
  3438   30.441             173             384             102         -2.6654;
  3439   30.449              46             389             104         -2.6807;
  3440   30.458             -84             363              98         -2.4878;
  3441   30.467            -208             312              85         -2.1850;
  3442   30.476            -320             239              65         -1.7576;
  3443   30.485            -411             149              41         -1.1954;
  3444   30.494            -474              48              14         -0.5501;
  3445   30.503            -500             -56             -14          0.2021;
  3446   30.511            -483            -157             -40          1.0110;
  3447   30.520            -429            -246             -64          1.6990;
  3448   30.529            -344            -315             -83          2.1862;
  3449   30.538            -236            -361             -96          2.4762;
  3450   30.547            -114            -379            -101          2.5751;
  3451   30.556              16            -370             -99          2.5244;
  3452   30.565             145            -331             -89          2.2387;
  3453   30.573             264            -269             -73          1.8694;
  3454   30.582             367            -186             -51          1.3681;
  3455   30.591             446             -89             -25          0.7576;
  3456   30.600             491              14               2          0.0672;
  3457   30.609             497             117              30         -0.7167;
  3458   30.618             460             211              55         -1.4963;
  3459   30.627             389             290              77         -2.0781;
  3460   30.635             292             348              93         -2.4805;
  3461   30.644             175             380             101         -2.6746;
  3462   30.653              48             386             103         -2.6929;
  3463   30.662             -83             361              98         -2.5140;
  3464   30.671            -208             310              84         -2.2125;
  3465   30.680            -321             238              65         -1.7735;
  3466   30.689            -412             148              41         -1.2100;
  3467   30.697            -474              48              14         -0.5537;
  3468   30.706            -500             -56             -14          0.2045;
  3469   30.715            -482            -157             -40          1.0293;
  3470   30.724            -426            -245             -64          1.7173;
  3471   30.733            -339            -314             -83          2.2112;
  3472   30.742            -230            -359             -95          2.4982;
  3473   30.751            -106            -376            -100          2.5946;
  3474   30.759              25            -365             -98          2.5458;
  3475   30.768             154            -326             -88          2.2387;
  3476   30.777             273            -262             -71          1.8590;
  3477   30.786             375            -179             -49          1.3388;
  3478   30.795             451             -82             -23          0.7161;
  3479   30.804             494              22               4          0.0061;
  3480   30.813             495             125              32         -0.7955;
  3481   30.821             454             218              57         -1.5897;
  3482   30.830             379             295              78         -2.1392;
  3483   30.839             278             350              93         -2.5220;
  3484   30.848             159             379             101         -2.7015;
  3485   30.857              29             382             102         -2.7143;
  3486   30.866            -102             353              96         -2.5024;
  3487   30.874            -226             300              81         -2.1801;
  3488   30.883            -337             225              61         -1.7076;
  3489   30.892            -424             133              37         -1.1239;
  3490   30.901            -482              32              10         -0.4512;
  3491   30.910            -500             -72             -18          0.3400;
  3492   30.919            -474            -171             -44          1.1654;
  3493   30.928            -412            -255             -67          1.8242;
  3494   30.936            -319            -320             -85          2.2851;
  3495   30.945            -206            -360             -96          2.5440;
  3496   30.954             -79            -373             -99          2.6020;
  3497   30.963              53            -356             -96          2.4597;
  3498   30.972             181            -312             -84          2.1856;
  3499   30.981             298            -244             -66          1.7662;
  3500   30.990             396            -157             -43          1.2222;
  3501   30.998             465             -58             -17          0.5714;
  3502   31.007             498              45              11         -0.1685;
  3503   31.016             488             146              38         -0.9902;
  3504   31.025             437             236              62         -1.7338;
  3505   31.034             354             307              82         -2.2729;
  3506   31.043             247             356              95         -2.6013;
  3507   31.052             123             378             101         -2.7320;
  3508   31.060              -8             373             102         -2.7430;
  3509   31.069            -139             338              92         -2.4396;
  3510   31.078            -261             278              76         -2.0733;
  3511   31.087            -366             198              54         -1.5665;
  3512   31.096            -446             103              29         -0.9396;
  3513   31.105            -492               1               2         -0.2253;
  3514   31.114            -496            -103             -26          0.6068;
  3515   31.122            -457            -197             -51          1.4127;
  3516   31.131            -383            -276             -73          2.0049;
  3517   31.140            -282            -334             -89          2.4066;
  3518   31.149            -162            -365             -97          2.5983;
  3519   31.158             -32            -368             -99          2.6190;
  3520   31.167             101            -341             -92          2.4011;
  3521   31.176             227            -288             -78          2.0659;
  3522   31.184             338            -213             -58          1.6001;
  3523   31.193             426            -121             -34          0.9982;
  3524   31.202             483             -20              -7          0.3065;
  3525   31.211             500              83              21         -0.4817;
  3526   31.220             472             180              47         -1.3022;
  3527   31.229             407             264              70         -1.9664;
  3528   31.238             312             327              87         -2.4396;
  3529   31.246             196             365              97         -2.6935;
  3530   31.255              67             376             101         -2.7430;
  3531   31.264             -66             358              97         -2.5995;
  3532   31.273            -195             313              85         -2.3144;
  3533   31.282            -311             244              66         -1.8877;
  3534   31.291            -406             157              43         -1.3144;
  3535   31.299            -472              58              17         -0.6435;
  3536   31.308            -500             -45             -10          0.1368;
  3537   31.317            -483            -145             -37          0.9890;
  3538   31.326            -426            -234             -62          1.7118;
  3539   31.335            -337            -303             -80          2.2326;
  3540   31.344            -225            -348             -93          2.5275;
  3541   31.353             -98            -366             -98          2.6325;
  3542   31.361              35            -355             -96          2.5458;
  3543   31.370             166            -315             -85          2.2656;
  3544   31.379             287            -251             -68          1.8651;
  3545   31.388             388            -167             -46          1.3199;
  3546   31.397             461             -70             -20          0.6606;
  3547   31.406             497              33               7         -0.0904;
  3548   31.415             490             134              34         -0.9255;
  3549   31.423             440             225              59         -1.7112;
  3550   31.432             357             298              79         -2.2650;
  3551   31.441             249             348              93         -2.6111;
  3552   31.450             124             371              99         -2.7570;
  3553   31.459              -9             367             100         -2.7289;
  3554   31.468            -142             333              91         -2.4670;
  3555   31.477            -265             274              75         -2.1013;
  3556   31.485            -371             195              53         -1.5836;
  3557   31.494            -450             100              28         -0.9414;
  3558   31.503            -494              -2               1         -0.2002;
  3559   31.512            -495            -105             -26          0.6569;
  3560   31.521            -452            -198             -52          1.4737;
  3561   31.530            -373            -276             -73          2.0598;
  3562   31.539            -268            -331             -88          2.4579;
  3563   31.547            -145            -360             -96          2.6264;
  3564   31.556             -12            -361             -97          2.6313;
  3565   31.565             121            -330             -89          2.3877;
  3566   31.574             247            -275             -75          2.0379;
  3567   31.583             356            -197             -54          1.5397;
  3568   31.592             440            -104             -29          0.9096;
  3569   31.601             490              -3              -2          0.1838;
  3570   31.609             497             100              25         -0.6459;
  3571   31.618             460             194              51         -1.4884;
  3572   31.627             386             273              73         -2.1111;
  3573   31.636             283             332              88         -2.5372;
  3574   31.645             162             364              97         -2.7515;
  3575   31.654              29             369              99         -2.7735;
  3576   31.663            -105             343              93         -2.5708;
  3577   31.671            -232             291              79         -2.2381;
  3578   31.680            -344             217              60         -1.7570;
  3579   31.689            -432             127              35         -1.1410;
  3580   31.698            -486              26               9         -0.4170;
  3581   31.707            -499             -76             -19          0.4188;
  3582   31.716            -466            -174             -45          1.2808;
  3583   31.724            -395            -255             -68          1.9341;
  3584   31.733            -295            -317             -84          2.3828;
  3585   31.742            -174            -352             -94          2.6197;
  3586   31.751             -42            -360             -96          2.6484;
  3587   31.760              93            -337             -91          2.4676;
  3588   31.769             222            -287             -78          2.1441;
  3589   31.778             336            -214             -58          1.6691;
  3590   31.786             426            -124             -34          1.0635;
  3591   31.795             483             -24              -8          0.3400;
  3592   31.804             499              78              20         -0.4707;
  3593   31.813             469             175              46         -1.3254;
  3594   31.822             401             258              68         -2.0104;
  3595   31.831             302             320              86         -2.4902;
  3596   31.840             182             357              96         -2.7418;
  3597   31.848              50             367              98         -2.7851;
  3598   31.857             -86             346              94         -2.6294;
  3599   31.866            -215             299              81         -2.3144;
  3600   31.875            -331             228              62         -1.8498;
  3601   31.884            -422             140              39         -1.2448;
  3602   31.893            -482              40              12         -0.5269;
  3603   31.902            -500             -62             -15          0.3065;
  3604   31.910            -471            -160             -42          1.1673;
  3605   31.919            -404            -245             -65          1.8761;
  3606   31.928            -305            -308             -82          2.3578;
  3607   31.937            -186            -347             -92          2.6172;
  3608   31.946             -53            -357             -95          2.6648;
  3609   31.955              82            -337             -92          2.4744;
  3610   31.964             213            -290             -79          2.1899;
  3611   31.972             329            -219             -60          1.7271;
  3612   31.981             421            -131             -36          1.1166;
  3613   31.990             481             -31             -10          0.3999;
  3614   31.999             500              71              18         -0.4188;
  3615   32.008             472             168              44         -1.2747;
  3616   32.017             404             252              67         -1.9884;
  3617   32.026             305             315              84         -2.4750;
  3618   32.034             185             353              95         -2.7448;
  3619   32.043              52             364              98         -2.7930;
  3620   32.052             -84             345              94         -2.6563;
  3621   32.061            -215             298              81         -2.3394;
  3622   32.070            -331             228              62         -1.8761;
  3623   32.079            -423             140              39         -1.2613;
  3624   32.088            -482              41              13         -0.5372;
  3625   32.096            -500             -62             -15          0.3107;
  3626   32.105            -470            -160             -41          1.1825;
  3627   32.114            -401            -243             -64          1.8932;
  3628   32.123            -301            -307             -82          2.3742;
  3629   32.132            -180            -344             -92          2.6380;
  3630   32.141             -47            -354             -95          2.6807;
  3631   32.149              90            -333             -91          2.5153;
  3632   32.158             220            -285             -78          2.1911;
  3633   32.167             336            -214             -58          1.7106;
  3634   32.176             427            -125             -35          1.0897;
  3635   32.185             484             -25              -8          0.3523;
  3636   32.194             499              77              19         -0.4780;
  3637   32.203             467             174              45         -1.3571;
  3638   32.211             395             255              68         -2.0458;
  3639   32.220             294             317              85         -2.5220;
  3640   32.229             171             352              94         -2.7766;
  3641   32.238              37             360              97         -2.8040;
  3642   32.247            -100             338              92         -2.6368;
  3643   32.256            -230             289              79         -2.3083;
  3644   32.265            -344             217              59         -1.8205;
  3645   32.273            -433             127              36         -1.1893;
  3646   32.282            -488              27               9         -0.4328;
  3647   32.291            -498             -75             -18          0.4328;
  3648   32.300            -462            -171             -44          1.3193;
  3649   32.309            -387            -252             -67          1.9921;
  3650   32.318            -282            -311             -83          2.4438;
  3651   32.327            -158            -345             -92          2.6716;
  3652   32.335             -22            -351             -94          2.6856;
  3653   32.344             115            -324             -88          2.4731;
  3654   32.353             244            -272             -74          2.1258;
  3655   32.362             356            -197             -54          1.6215;
  3656   32.371             442            -106             -30          0.9646;
  3657   32.380             491              -5              -3          0.2009;
  3658   32.389             496              97              24         -0.6709;
  3659   32.397             454             190              50         -1.5372;
  3660   32.406             375             268              71         -2.1850;
  3661   32.415             267             324              87         -2.6123;
  3662   32.424             140             353              95         -2.8126;
  3663   32.433               3             356              96         -2.8150;
  3664   32.442            -134             326              89         -2.5794;
  3665   32.451            -261             271              74         -2.2125;
  3666   32.459            -371             194              53         -1.6874;
  3667   32.468            -452             102              29         -1.0165;
  3668   32.477            -495               1               2         -0.2277;
  3669   32.486            -492            -101             -25          0.6862;
  3670   32.495            -444            -193             -51          1.5476;
  3671   32.504            -359            -268             -71          2.1465;
  3672   32.513            -247            -321             -86          2.5379;
  3673   32.521            -117            -346             -93          2.7057;
  3674   32.530              21            -343             -93          2.7106;
  3675   32.539             157            -309             -84          2.4017;
  3676   32.548             282            -249             -68          1.9994;
  3677   32.557             387            -169             -47          1.4359;
  3678   32.566             463             -74             -21          0.7387;
  3679   32.574             498              28               6         -0.0684;
  3680   32.583             486             128              33         -0.9737;
  3681   32.592             430             217              57         -1.7918;
  3682   32.601             339             287              77         -2.3730;
  3683   32.610             222             334              90         -2.7173;
  3684   32.619              90             354              95         -2.8419;
  3685   32.628             -49             345              95         -2.8053;
  3686   32.636            -184             306              84         -2.4811;
  3687   32.645            -306             243              67         -2.0470;
  3688   32.654            -406             160              44         -1.4530;
  3689   32.663            -474              63              19         -0.7277;
  3690   32.672            -500             -38              -9          0.1178;
  3691   32.681            -477            -137             -35          1.0379;
  3692   32.690            -412            -224             -59          1.8040;
  3693   32.698            -314            -290             -78          2.3400;
  3694   32.707            -193            -332             -89          2.6471;
  3695   32.716             -58            -345             -93          2.7277;
  3696   32.725              81            -329             -90          2.5708;
  3697   32.734             215            -284             -77          2.2662;
  3698   32.743             333            -215             -59          1.7827;
  3699   32.752             426            -128             -36          1.1490;
  3700   32.760             485             -29              -9          0.3913;
  3701   32.769             499              73              18         -0.4725;
  3702   32.778             465             168              44         -1.3730;
  3703   32.787             390             250              66         -2.0855;
  3704   32.796             285             310              83         -2.5720;
  3705   32.805             159             344              92         -2.8260;
  3706   32.814              21             352              95         -2.8541;
  3707   32.822            -118             327              89         -2.6587;
  3708   32.831            -248             276              76         -2.3016;
  3709   32.840            -361             202              56         -1.7802;
