 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Control Effort
  7385   65.388             -40          160110           40028         -0.3871;
  7386   65.397             -40          159801           39951         -0.3864;
  7387   65.406             -39          159490           39873         -0.3858;
  7388   65.415             -39          159178           39795         -0.3852;
  7389   65.423             -39          158862           39717         -0.3840;
  7390   65.432             -39          158546           39639         -0.3834;
  7391   65.441             -39          158228           39561         -0.3828;
  7392   65.450             -39          157910           39482         -0.3822;
  7393   65.459             -39          157592           39403         -0.3816;
  7394   65.468             -39          157274           39324         -0.3810;
  7395   65.477             -39          156957           39244         -0.3803;
  7396   65.485             -39          156639           39163         -0.3791;
  7397   65.494             -39          156319           39083         -0.3785;
  7398   65.503             -39          156000           39003         -0.3779;
  7399   65.512             -39          155679           38923         -0.3773;
  7400   65.521             -39          155358           38842         -0.3761;
  7401   65.530             -38          155036           38763         -0.3755;
  7402   65.539             -38          154713           38683         -0.3748;
  7403   65.547             -38          154390           38602         -0.3736;
  7404   65.556             -38          154068           38521         -0.3730;
  7405   65.565             -38          153746           38441         -0.3724;
  7406   65.574             -38          153423           38360         -0.3712;
  7407   65.583             -38          153100           38278         -0.3706;
  7408   65.592             -38          152778           38196         -0.3694;
  7409   65.601             -38          152452           38115         -0.3687;
  7410   65.609             -38          152127           38034         -0.3681;
  7411   65.618             -38          151802           37952         -0.3669;
  7412   65.627             -37          151477           37870         -0.3663;
  7413   65.636             -37          151148           37789         -0.3651;
  7414   65.645             -37          150817           37707         -0.3639;
  7415   65.654             -37          150488           37625         -0.3632;
  7416   65.663             -37          150159           37542         -0.3620;
  7417   65.671             -37          149829           37460         -0.3614;
  7418   65.680             -37          149498           37377         -0.3602;
  7419   65.689             -37          149167           37294         -0.3590;
  7420   65.698             -37          148837           37211         -0.3584;
  7421   65.707             -37          148504           37128         -0.3571;
  7422   65.716             -36          148170           37046         -0.3559;
  7423   65.724             -36          147839           36962         -0.3553;
  7424   65.733             -36          147508           36879         -0.3541;
  7425   65.742             -36          147175           36796         -0.3529;
  7426   65.751             -36          146841           36713         -0.3516;
  7427   65.760             -36          146509           36629         -0.3510;
  7428   65.769             -36          146178           36545         -0.3498;
  7429   65.778             -36          145844           36462         -0.3486;
  7430   65.786             -36          145507           36379         -0.3474;
  7431   65.795             -35          145173           36295         -0.3462;
  7432   65.804             -35          144838           36210         -0.3455;
  7433   65.813             -35          144501           36126         -0.3443;
  7434   65.822             -35          144163           36041         -0.3431;
  7435   65.831             -35          143825           35957         -0.3419;
  7436   65.840             -35          143486           35871         -0.3407;
  7437   65.848             -35          143145           35786         -0.3394;
  7438   65.857             -35          142803           35701         -0.3382;
  7439   65.866             -35          142461           35616         -0.3370;
  7440   65.875             -34          142120           35530         -0.3358;
  7441   65.884             -34          141775           35445         -0.3346;
  7442   65.893             -34          141431           35359         -0.3333;
  7443   65.902             -34          141090           35273         -0.3321;
  7444   65.910             -34          140747           35186         -0.3309;
  7445   65.919             -34          140402           35101         -0.3297;
  7446   65.928             -34          140057           35015         -0.3284;
  7447   65.937             -33          139714           34929         -0.3272;
  7448   65.946             -33          139370           34843         -0.3254;
  7449   65.955             -33          139026           34758         -0.3242;
  7450   65.964             -33          138682           34672         -0.3230;
  7451   65.972             -33          138339           34585         -0.3217;
  7452   65.981             -33          137995           34499         -0.3205;
  7453   65.990             -33          137650           34413         -0.3193;
  7454   65.999             -33          137305           34327         -0.3175;
  7455   66.008             -32          136961           34240         -0.3162;
  7456   66.017             -32          136615           34153         -0.3150;
  7457   66.026             -32          136266           34066         -0.3138;
  7458   66.034             -32          135917           33979         -0.3120;
  7459   66.043             -32          135570           33891         -0.3107;
  7460   66.052             -32          135219           33804         -0.3095;
  7461   66.061             -32          134867           33716         -0.3083;
  7462   66.070             -31          134514           33628         -0.3065;
  7463   66.079             -31          134161           33540         -0.3053;
  7464   66.088             -31          133806           33451         -0.3034;
  7465   66.096             -31          133450           33363         -0.3022;
  7466   66.105             -31          133096           33273         -0.3010;
  7467   66.114             -31          132741           33183         -0.2991;
  7468   66.123             -30          132384           33094         -0.2979;
  7469   66.132             -30          132026           33005         -0.2961;
  7470   66.141             -30          131670           32916         -0.2949;
  7471   66.149             -30          131314           32826         -0.2937;
  7472   66.158             -30          130956           32737         -0.2918;
  7473   66.167             -30          130597           32649         -0.2906;
  7474   66.176             -30          130240           32560         -0.2888;
  7475   66.185             -29          129882           32470         -0.2875;
  7476   66.194             -29          129524           32381         -0.2857;
  7477   66.203             -29          129168           32292         -0.2845;
  7478   66.211             -29          128813           32202         -0.2827;
  7479   66.220             -29          128457           32112         -0.2808;
  7480   66.229             -29          128099           32023         -0.2796;
  7481   66.238             -28          127742           31934         -0.2778;
  7482   66.247             -28          127384           31845         -0.2766;
  7483   66.256             -28          127025           31756         -0.2747;
  7484   66.265             -28          126665           31668         -0.2729;
  7485   66.273             -28          126305           31579         -0.2717;
  7486   66.282             -28          125945           31490         -0.2698;
  7487   66.291             -27          125586           31401         -0.2686;
  7488   66.300             -27          125232           31312         -0.2668;
  7489   66.309             -27          124875           31222         -0.2650;
  7490   66.318             -27          124518           31132         -0.2637;
  7491   66.327             -27          124162           31042         -0.2619;
  7492   66.335             -27          123805           30953         -0.2601;
  7493   66.344             -26          123449           30863         -0.2582;
  7494   66.353             -26          123093           30774         -0.2570;
  7495   66.362             -26          122736           30686         -0.2552;
  7496   66.371             -26          122379           30597         -0.2534;
  7497   66.380             -26          122024           30508         -0.2515;
  7498   66.389             -26          121667           30419         -0.2503;
  7499   66.397             -25          121312           30330         -0.2485;
  7500   66.406             -25          120957           30240         -0.2466;
  7501   66.415             -25          120602           30151         -0.2448;
  7502   66.424             -25          120246           30061         -0.2430;
  7503   66.433             -25          119892           29972         -0.2411;
  7504   66.442             -25          119538           29882         -0.2399;
  7505   66.451             -24          119183           29793         -0.2381;
  7506   66.459             -24          118826           29705         -0.2363;
  7507   66.468             -24          118471           29616         -0.2344;
  7508   66.477             -24          118118           29527         -0.2326;
  7509   66.486             -24          117763           29439         -0.2308;
  7510   66.495             -23          117411           29351         -0.2289;
  7511   66.504             -23          117061           29262         -0.2271;
  7512   66.513             -23          116712           29175         -0.2253;
  7513   66.521             -23          116361           29088         -0.2241;
  7514   66.530             -23          116012           29002         -0.2222;
  7515   66.539             -23          115667           28915         -0.2204;
  7516   66.548             -22          115323           28828         -0.2186;
  7517   66.557             -22          114978           28742         -0.2167;
  7518   66.566             -22          114636           28657         -0.2149;
  7519   66.574             -22          114296           28571         -0.2131;
  7520   66.583             -22          113956           28486         -0.2112;
  7521   66.592             -21          113615           28402         -0.2094;
  7522   66.601             -21          113277           28318         -0.2076;
  7523   66.610             -21          112941           28233         -0.2057;
  7524   66.619             -21          112605           28149         -0.2039;
  7525   66.628             -21          112269           28065         -0.2021;
  7526   66.636             -20          111934           27981         -0.1996;
  7527   66.645             -20          111602           27897         -0.1978;
  7528   66.654             -20          111269           27814         -0.1960;
  7529   66.663             -20          110934           27731         -0.1941;
  7530   66.672             -20          110601           27648         -0.1923;
  7531   66.681             -20          110270           27565         -0.1905;
  7532   66.690             -19          109940           27482         -0.1886;
  7533   66.698             -19          109609           27401         -0.1868;
  7534   66.707             -19          109281           27318         -0.1850;
  7535   66.716             -19          108956           27235         -0.1832;
  7536   66.725             -19          108630           27154         -0.1807;
  7537   66.734             -18          108303           27073         -0.1789;
  7538   66.743             -18          107978           26993         -0.1770;
  7539   66.752             -18          107658           26912         -0.1752;
  7540   66.760             -18          107338           26832         -0.1734;
  7541   66.769             -18          107018           26752         -0.1716;
  7542   66.778             -17          106699           26673         -0.1691;
  7543   66.787             -17          106384           26593         -0.1673;
  7544   66.796             -17          106071           26514         -0.1654;
  7545   66.805             -17          105756           26436         -0.1636;
  7546   66.814             -17          105443           26359         -0.1618;
  7547   66.822             -16          105134           26281         -0.1593;
  7548   66.831             -16          104826           26203         -0.1575;
  7549   66.840             -16          104518           26126         -0.1557;
  7550   66.849             -16          104211           26049         -0.1538;
  7551   66.858             -16          103907           25972         -0.1514;
  7552   66.867             -15          103606           25895         -0.1496;
  7553   66.876             -15          103303           25819         -0.1477;
  7554   66.884             -15          102998           25745         -0.1459;
  7555   66.893             -15          102695           25670         -0.1435;
  7556   66.902             -15          102395           25595         -0.1416;
  7557   66.911             -14          102097           25520         -0.1398;
  7558   66.920             -14          101799           25446         -0.1380;
  7559   66.929             -14          101501           25372         -0.1355;
  7560   66.938             -14          101208           25298         -0.1337;
  7561   66.946             -13          100917           25224         -0.1319;
  7562   66.955             -13          100625           25151         -0.1294;
  7563   66.964             -13          100333           25079         -0.1276;
  7564   66.973             -13          100044           25008         -0.1258;
  7565   66.982             -13           99760           24936         -0.1233;
  7566   66.991             -12           99478           24864         -0.1215;
  7567   66.999             -12           99196           24794         -0.1197;
  7568   67.008             -12           98914           24725         -0.1172;
  7569   67.017             -12           98637           24655         -0.1154;
  7570   67.026             -12           98364           24585         -0.1136;
  7571   67.035             -11           98090           24516         -0.1111;
  7572   67.044             -11           97816           24449         -0.1093;
  7573   67.053             -11           97542           24382         -0.1074;
  7574   67.061             -11           97272           24315         -0.1050;
  7575   67.070             -11           97007           24247         -0.1032;
  7576   67.079             -10           96742           24180         -0.1007;
  7577   67.088             -10           96478           24114         -0.0989;
  7578   67.097             -10           96214           24049         -0.0971;
  7579   67.106             -10           95953           23984         -0.0946;
  7580   67.115              -9           95694           23918         -0.0928;
  7581   67.123              -9           95437           23854         -0.0904;
  7582   67.132              -9           95181           23790         -0.0885;
  7583   67.141              -9           94925           23727         -0.0867;
  7584   67.150              -9           94671           23665         -0.0842;
  7585   67.159              -8           94420           23603         -0.0824;
  7586   67.168              -8           94171           23541         -0.0800;
  7587   67.177              -8           93924           23480         -0.0781;
  7588   67.185              -8           93679           23420         -0.0763;
  7589   67.194              -8           93438           23360         -0.0739;
  7590   67.203              -7           93200           23300         -0.0720;
  7591   67.212              -7           92966           23241         -0.0696;
  7592   67.221              -7           92734           23182         -0.0678;
  7593   67.230              -7           92504           23125         -0.0653;
  7594   67.239              -6           92276           23069         -0.0635;
  7595   67.247              -6           92052           23013         -0.0617;
  7596   67.256              -6           91832           22958         -0.0592;
  7597   67.265              -6           91615           22903         -0.0574;
  7598   67.274              -6           91401           22849         -0.0549;
  7599   67.283              -5           91190           22797         -0.0531;
  7600   67.292              -5           90981           22745         -0.0507;
  7601   67.301              -5           90775           22693         -0.0488;
  7602   67.309              -5           90573           22642         -0.0464;
  7603   67.318              -5           90375           22592         -0.0446;
  7604   67.327              -4           90178           22543         -0.0421;
  7605   67.336              -4           89983           22495         -0.0403;
  7606   67.345              -4           89790           22448         -0.0379;
  7607   67.354              -4           89600           22401         -0.0360;
  7608   67.363              -3           89416           22355         -0.0342;
  7609   67.371              -3           89236           22308         -0.0317;
  7610   67.380              -3           89059           22263         -0.0299;
  7611   67.389              -3           88883           22218         -0.0275;
  7612   67.398              -3           88707           22176         -0.0256;
  7613   67.407              -2           88534           22134         -0.0232;
  7614   67.416              -2           88364           22093         -0.0214;
  7615   67.424              -2           88201           22051         -0.0189;
  7616   67.433              -2           88041           22009         -0.0171;
  7617   67.442              -2           87883           21969         -0.0147;
  7618   67.451              -1           87725           21929         -0.0128;
  7619   67.460              -1           87570           21891         -0.0104;
  7620   67.469              -1           87416           21853         -0.0085;
  7621   67.478              -1           87265           21817         -0.0061;
  7622   67.486              -0           87117           21780         -0.0043;
  7623   67.495              -0           86973           21744         -0.0018;
  7624   67.504               0           86834           21708          0.0000;
  7625   67.513               0           86696           21673          0.0024;
  7626   67.522               0           86561           21639          0.0043;
  7627   67.531               1           86427           21605          0.0067;
  7628   67.540               1           86297           21573          0.0085;
  7629   67.548               1           86169           21542          0.0104;
  7630   67.557               1           86043           21512          0.0128;
  7631   67.566               2           85920           21482          0.0147;
  7632   67.575               2           85802           21452          0.0171;
  7633   67.584               2           85689           21422          0.0189;
  7634   67.593               2           85578           21394          0.0214;
  7635   67.602               2           85469           21367          0.0232;
  7636   67.610               3           85364           21340          0.0256;
  7637   67.619               3           85262           21314          0.0275;
  7638   67.628               3           85163           21290          0.0299;
  7639   67.637               3           85068           21266          0.0317;
  7640   67.646               4           84975           21243          0.0342;
  7641   67.655               4           84885           21221          0.0360;
  7642   67.664               4           84798           21200          0.0385;
  7643   67.672               4           84714           21180          0.0403;
  7644   67.681               4           84635           21160          0.0427;
  7645   67.690               5           84560           21140          0.0446;
  7646   67.699               5           84487           21122          0.0470;
  7647   67.708               5           84417           21105          0.0488;
  7648   67.717               5           84351           21088          0.0507;
  7649   67.726               5           84288           21072          0.0531;
  7650   67.734               6           84228           21057          0.0549;
  7651   67.743               6           84172           21042          0.0574;
  7652   67.752               6           84119           21029          0.0592;
  7653   67.761               6           84070           21017          0.0617;
  7654   67.770               7           84024           21005          0.0635;
  7655   67.779               7           83982           20994          0.0659;
  7656   67.788               7           83943           20984          0.0678;
  7657   67.796               7           83907           20975          0.0696;
  7658   67.805               7           83875           20967          0.0720;
  7659   67.814               8           83847           20960          0.0739;
  7660   67.823               8           83822           20954          0.0763;
  7661   67.832               8           83801           20949          0.0781;
  7662   67.841               8           83783           20945          0.0806;
  7663   67.849               8           83770           20941          0.0824;
  7664   67.858               9           83760           20938          0.0842;
  7665   67.867               9           83753           20937          0.0867;
  7666   67.876               9           83750           20936          0.0885;
  7667   67.885               9           83749           20936          0.0910;
  7668   67.894              10           83753           20936          0.0928;
  7669   67.903              10           83759           20936          0.0946;
  7670   67.911              10           83768           20939          0.0971;
  7671   67.920              10           83778           20941          0.0989;
  7672   67.929              10           83791           20945          0.1013;
  7673   67.938              11           83806           20948          0.1032;
  7674   67.947              11           83823           20953          0.1050;
  7675   67.956              11           83842           20958          0.1074;
  7676   67.965              11           83863           20963          0.1093;
  7677   67.973              11           83886           20968          0.1111;
  7678   67.982              12           83910           20975          0.1136;
  7679   67.991              12           83936           20981          0.1154;
  7680   68.000              12           83963           20988          0.1172;
  7681   68.009              12           83992           20995          0.1197;
  7682   68.018              12           84022           21003          0.1215;
  7683   68.027              13           84053           21011          0.1233;
  7684   68.035              13           84086           21019          0.1258;
  7685   68.044              13           84119           21028          0.1276;
  7686   68.053              13           84154           21036          0.1294;
  7687   68.062              14           84190           21046          0.1319;
  7688   68.071              14           84227           21055          0.1337;
  7689   68.080              14           84265           21065          0.1355;
  7690   68.089              14           84304           21075          0.1380;
  7691   68.097              14           84344           21085          0.1398;
  7692   68.106              15           84385           21095          0.1416;
  7693   68.115              15           84427           21106          0.1435;
  7694   68.124              15           84469           21116          0.1459;
  7695   68.133              15           84512           21128          0.1477;
  7696   68.142              15           84556           21139          0.1496;
  7697   68.151              16           84601           21150          0.1520;
  7698   68.159              16           84647           21161          0.1538;
  7699   68.168              16           84693           21173          0.1557;
  7700   68.177              16           84740           21185          0.1575;
  7701   68.186              16           84789           21197          0.1593;
  7702   68.195              17           84838           21210          0.1618;
  7703   68.204              17           84888           21222          0.1636;
  7704   68.213              17           84939           21235          0.1654;
  7705   68.221              17           84991           21248          0.1673;
  7706   68.230              17           85044           21262          0.1691;
  7707   68.239              18           85098           21275          0.1716;
  7708   68.248              18           85153           21289          0.1734;
  7709   68.257              18           85209           21303          0.1752;
  7710   68.266              18           85266           21317          0.1770;
  7711   68.274              18           85324           21332          0.1789;
  7712   68.283              19           85383           21347          0.1807;
  7713   68.292              19           85444           21362          0.1832;
  7714   68.301              19           85504           21377          0.1850;
  7715   68.310              19           85566           21393          0.1868;
  7716   68.319              19           85629           21408          0.1886;
  7717   68.328              20           85692           21424          0.1905;
  7718   68.336              20           85756           21441          0.1923;
  7719   68.345              20           85821           21457          0.1941;
  7720   68.354              20           85886           21474          0.1960;
  7721   68.363              20           85951           21490          0.1978;
  7722   68.372              20           86018           21507          0.1996;
  7723   68.381              21           86085           21524          0.2021;
  7724   68.390              21           86153           21541          0.2039;
  7725   68.398              21           86221           21559          0.2057;
  7726   68.407              21           86290           21576          0.2076;
  7727   68.416              21           86359           21593          0.2094;
  7728   68.425              22           86430           21611          0.2112;
  7729   68.434              22           86501           21628          0.2131;
  7730   68.443              22           86572           21646          0.2149;
  7731   68.452              22           86645           21664          0.2167;
  7732   68.460              22           86717           21682          0.2186;
  7733   68.469              23           86791           21700          0.2204;
  7734   68.478              23           86865           21719          0.2222;
  7735   68.487              23           86938           21737          0.2241;
  7736   68.496              23           87012           21756          0.2253;
  7737   68.505              23           87086           21774          0.2271;
  7738   68.514              23           87160           21793          0.2289;
  7739   68.522              24           87234           21812          0.2308;
  7740   68.531              24           87308           21831          0.2326;
  7741   68.540              24           87382           21849          0.2344;
  7742   68.549              24           87456           21868          0.2363;
  7743   68.558              24           87531           21887          0.2381;
  7744   68.567              25           87606           21906          0.2399;
  7745   68.576              25           87682           21925          0.2411;
  7746   68.584              25           87759           21944          0.2430;
  7747   68.593              25           87836           21963          0.2448;
  7748   68.602              25           87913           21982          0.2466;
  7749   68.611              25           87991           22000          0.2485;
  7750   68.620              26           88069           22020          0.2503;
  7751   68.629              26           88148           22039          0.2515;
  7752   68.638              26           88226           22058          0.2534;
  7753   68.646              26           88305           22078          0.2552;
  7754   68.655              26           88383           22098          0.2570;
  7755   68.664              26           88462           22117          0.2582;
  7756   68.673              27           88541           22137          0.2601;
  7757   68.682              27           88619           22157          0.2619;
  7758   68.691              27           88698           22178          0.2631;
  7759   68.699              27           88778           22198          0.2650;
  7760   68.708              27           88859           22218          0.2668;
  7761   68.717              27           88940           22239          0.2680;
  7762   68.726              28           89023           22259          0.2698;
  7763   68.735              28           89106           22280          0.2717;
  7764   68.744              28           89190           22300          0.2729;
  7765   68.753              28           89276           22321          0.2747;
  7766   68.761              28           89362           22343          0.2766;
  7767   68.770              28           89449           22364          0.2778;
  7768   68.779              29           89536           22385          0.2796;
  7769   68.788              29           89623           22407          0.2808;
  7770   68.797              29           89710           22429          0.2827;
  7771   68.806              29           89797           22451          0.2839;
  7772   68.815              29           89884           22474          0.2857;
  7773   68.823              29           89972           22496          0.2875;
  7774   68.832              30           90060           22519          0.2888;
  7775   68.841              30           90149           22541          0.2900;
  7776   68.850              30           90238           22564          0.2918;
  7777   68.859              30           90328           22587          0.2930;
  7778   68.868              30           90419           22609          0.2949;
  7779   68.877              30           90511           22632          0.2961;
  7780   68.885              31           90604           22655          0.2979;
  7781   68.894              31           90697           22678          0.2991;
  7782   68.903              31           90790           22701          0.3010;
  7783   68.912              31           90884           22724          0.3022;
  7784   68.921              31           90978           22747          0.3034;
  7785   68.930              31           91073           22771          0.3053;
  7786   68.939              31           91167           22795          0.3065;
  7787   68.947              32           91262           22818          0.3077;
  7788   68.956              32           91357           22842          0.3095;
  7789   68.965              32           91451           22867          0.3107;
  7790   68.974              32           91546           22891          0.3120;
  7791   68.983              32           91643           22916          0.3132;
  7792   68.992              32           91741           22940          0.3150;
  7793   69.001              32           91841           22964          0.3162;
  7794   69.009              33           91943           22989          0.3175;
  7795   69.018              33           92045           23014          0.3187;
  7796   69.027              33           92148           23039          0.3205;
  7797   69.036              33           92252           23063          0.3217;
  7798   69.045              33           92358           23089          0.3230;
  7799   69.054              33           92462           23115          0.3242;
  7800   69.063              33           92566           23142          0.3254;
  7801   69.071              33           92670           23169          0.3266;
  7802   69.080              34           92776           23196          0.3278;
  7803   69.089              34           92883           23223          0.3297;
  7804   69.098              34           92992           23250          0.3309;
  7805   69.107              34           93102           23278          0.3321;
  7806   69.116              34           93214           23305          0.3333;
  7807   69.124              34           93327           23333          0.3346;
  7808   69.133              34           93441           23361          0.3358;
  7809   69.142              35           93556           23390          0.3370;
  7810   69.151              35           93673           23418          0.3382;
  7811   69.160              35           93790           23447          0.3394;
  7812   69.169              35           93907           23476          0.3407;
  7813   69.178              35           94022           23506          0.3419;
  7814   69.186              35           94138           23537          0.3425;
  7815   69.195              35           94256           23567          0.3437;
  7816   69.204              35           94376           23597          0.3449;
  7817   69.213              35           94498           23627          0.3462;
  7818   69.222              36           94623           23656          0.3474;
  7819   69.231              36           94748           23686          0.3486;
  7820   69.240              36           94873           23716          0.3498;
  7821   69.248              36           94997           23747          0.3504;
  7822   69.257              36           95122           23779          0.3516;
  7823   69.266              36           95246           23811          0.3529;
  7824   69.275              36           95370           23842          0.3541;
  7825   69.284              36           95495           23874          0.3547;
  7826   69.293              36           95621           23906          0.3559;
  7827   69.302              37           95749           23938          0.3571;
  7828   69.310              37           95878           23969          0.3578;
  7829   69.319              37           96009           24000          0.3590;
  7830   69.328              37           96139           24032          0.3602;
  7831   69.337              37           96270           24064          0.3608;
  7832   69.346              37           96400           24097          0.3620;
  7833   69.355              37           96530           24130          0.3632;
  7834   69.364              37           96659           24163          0.3639;
  7835   69.372              37           96788           24197          0.3651;
  7836   69.381              37           96919           24230          0.3657;
  7837   69.390              38           97051           24264          0.3669;
  7838   69.399              38           97185           24297          0.3675;
  7839   69.408              38           97321           24330          0.3687;
  7840   69.417              38           97458           24363          0.3694;
  7841   69.426              38           97597           24396          0.3700;
  7842   69.434              38           97733           24431          0.3712;
  7843   69.443              38           97868           24466          0.3718;
  7844   69.452              38           98004           24502          0.3730;
  7845   69.461              38           98142           24536          0.3736;
  7846   69.470              38           98285           24571          0.3742;
  7847   69.479              38           98430           24606          0.3755;
  7848   69.488              39           98575           24643          0.3761;
  7849   69.496              39           98721           24679          0.3767;
  7850   69.505              39           98871           24716          0.3779;
  7851   69.514              39           99022           24754          0.3785;
  7852   69.523              39           99175           24791          0.3791;
  7853   69.532              39           99327           24830          0.3797;
  7854   69.541              39           99479           24870          0.3803;
  7855   69.549              39           99635           24910          0.3816;
  7856   69.558              39           99794           24949          0.3822;
  7857   69.567              39           99956           24989          0.3828;
  7858   69.576              39          100122           25028          0.3834;
  7859   69.585              39          100289           25069          0.3840;
  7860   69.594              39          100455           25111          0.3846;
  7861   69.603              39          100620           25154          0.3852;
  7862   69.611              40          100788           25197          0.3858;
  7863   69.620              40          100960           25240          0.3864;
  7864   69.629              40          101134           25283          0.3871;
  7865   69.638              40          101311           25326          0.3877;
  7866   69.647              40          101490           25369          0.3883;
  7867   69.656              40          101669           25414          0.3889;
  7868   69.665              40          101848           25460          0.3895;
  7869   69.673              40          102027           25506          0.3901;
  7870   69.682              40          102208           25552          0.3901;
  7871   69.691              40          102391           25598          0.3907;
  7872   69.700              40          102577           25643          0.3913;
  7873   69.709              40          102765           25688          0.3919;
  7874   69.718              40          102954           25735          0.3926;
  7875   69.727              40          103141           25781          0.3926;
  7876   69.735              40          103327           25829          0.3932;
  7877   69.744              40          103513           25877          0.3938;
  7878   69.753              40          103702           25925          0.3938;
  7879   69.762              40          103893           25972          0.3944;
  7880   69.771              40          104088           26018          0.3950;
  7881   69.780              40          104282           26065          0.3950;
  7882   69.789              41          104475           26114          0.3956;
  7883   69.797              41          104665           26163          0.3956;
  7884   69.806              41          104857           26212          0.3962;
  7885   69.815              41          105052           26262          0.3962;
  7886   69.824              41          105249           26311          0.3968;
  7887   69.833              41          105449           26359          0.3968;
  7888   69.842              41          105652           26408          0.3974;
  7889   69.851              41          105851           26458          0.3974;
  7890   69.859              41          106049           26510          0.3980;
  7891   69.868              41          106248           26561          0.3980;
  7892   69.877              41          106451           26613          0.3980;
  7893   69.886              41          106658           26664          0.3987;
  7894   69.895              41          106868           26714          0.3987;
  7895   69.904              41          107078           26765          0.3987;
  7896   69.913              41          107286           26818          0.3993;
  7897   69.921              41          107492           26872          0.3993;
  7898   69.930              41          107701           26925          0.3993;
  7899   69.939              41          107914           26978          0.3993;
  7900   69.948              41          108131           27031          0.3993;
  7901   69.957              41          108351           27083          0.3999;
  7902   69.966              41          108569           27138          0.3999;
  7903   69.974              41          108784           27193          0.3999;
  7904   69.983              41          109001           27250          0.3999;
  7905   69.992              41          109222           27305          0.3999;
  7906   70.001              41          109447           27360          0.3999;
  7907   70.010              41          109675           27415          0.3999;
  7908   70.019              41          109902           27471          0.3999;
  7909   70.028              41          110125           27529          0.3999;
  7910   70.036              41          110350           27587          0.3999;
  7911   70.045              41          110579           27645          0.3999;
  7912   70.054              41          110812           27702          0.3993;
  7913   70.063              41          111048           27758          0.3993;
  7914   70.072              41          111282           27816          0.3993;
  7915   70.081              41          111512           27876          0.3993;
  7916   70.090              41          111744           27935          0.3993;
  7917   70.098              41          111981           27994          0.3987;
  7918   70.107              41          112221           28052          0.3987;
  7919   70.116              41          112462           28111          0.3987;
  7920   70.125              41          112701           28171          0.3987;
  7921   70.134              41          112939           28232          0.3980;
  7922   70.143              41          113180           28294          0.3980;
  7923   70.152              41          113427           28354          0.3980;
  7924   70.160              41          113677           28415          0.3974;
  7925   70.169              41          113926           28477          0.3974;
  7926   70.178              41          114173           28541          0.3968;
  7927   70.187              41          114423           28605          0.3968;
  7928   70.196              41          114677           28669          0.3962;
  7929   70.205              41          114936           28732          0.3962;
  7930   70.214              41          115197           28795          0.3956;
  7931   70.222              41          115456           28860          0.3956;
  7932   70.231              40          115715           28927          0.3950;
  7933   70.240              40          115979           28994          0.3944;
